model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
ANN (MLP),129,0.95,0.0,0.14,1.09,914.4,0,0.0,1,0,0,0,0,0,start
ANN (MLP),130,0.71,0.0,0.12,0.84,1194.84,0,0.0,1,0,0,0,0,0,start
ANN (MLP),131,0.62,0.0,0.13,0.75,1335.68,0,0.0,1,0,0,0,0,0,start
ANN (MLP),132,7.58,28.68,0.1,36.36,27.51,0,0.0,1,0,0,0,0,0,start
ANN (MLP),133,0.76,0.0,0.12,0.88,1132.68,0,0.0,1,0,0,0,0,0,start
ANN (MLP),134,0.73,0.0,0.12,0.85,1181.23,0,0.0,1,0,0,0,0,0,start
ANN (MLP),135,0.7,0.0,0.12,0.82,1220.11,0,0.0,1,0,0,0,0,0,start
ANN (MLP),136,0.97,28.52,0.09,29.58,33.81,0,0.0,1,0,0,0,0,0,start
ANN (MLP),137,2.41,0.0,0.2,2.62,382.15,0,0.0,1,0,0,0,0,0,start
ANN (MLP),138,0.73,0.0,0.15,0.88,1140.4,0,0.0,1,0,0,0,0,0,start
ANN (MLP),139,0.93,0.0,0.15,1.08,927.68,0,0.0,1,0,0,0,0,0,start
ANN (MLP),140,0.93,29.05,0.09,30.08,33.25,0,0.0,1,0,0,0,0,0,start
ANN (MLP),141,0.82,0.0,0.13,0.95,1050.49,0,0.0,1,0,0,0,0,0,start
ANN (MLP),142,0.68,0.0,0.12,0.8,1247.13,0,0.0,1,0,0,0,0,0,start
ANN (MLP),143,0.71,0.0,0.11,0.83,1207.5,0,0.0,1,0,0,0,0,0,start
ANN (MLP),144,6.69,28.62,0.09,35.4,28.25,0,0.0,1,0,0,0,0,0,start
ANN (MLP),145,0.93,0.0,0.12,1.06,947.26,0,0.0,1,0,0,0,0,0,start
ANN (MLP),146,0.78,0.0,0.13,0.9,1105.05,0,0.0,1,0,0,0,0,0,start
ANN (MLP),147,0.69,0.0,0.12,0.81,1236.96,0,0.0,1,0,0,0,0,0,start
ANN (MLP),148,0.84,29.24,0.08,30.17,33.14,0,0.0,1,0,0,0,0,0,start
ANN (MLP),149,1.19,0.0,0.12,1.32,760.27,0,0.0,1,0,0,0,0,0,start
ANN (MLP),150,0.67,0.0,0.17,0.84,1184.69,0,0.0,1,0,0,0,0,0,start
ANN (MLP),151,0.66,0.0,0.13,0.8,1256.94,0,0.0,1,0,0,0,0,0,start
ANN (MLP),152,0.74,29.54,0.11,30.39,32.91,0,0.0,1,0,0,0,0,0,start
ANN (MLP),153,0.86,0.0,0.13,1.0,1001.09,0,0.0,1,0,0,0,0,0,start
ANN (MLP),154,0.9,0.0,0.12,1.02,979.84,0,0.0,1,0,0,0,0,0,start
ANN (MLP),155,0.81,0.0,0.12,0.93,1076.11,0,0.0,1,0,0,0,0,0,start
ANN (MLP),156,9.1,28.77,0.08,37.96,26.35,0,0.0,1,0,0,0,0,0,start
ANN (MLP),157,1.1,0.0,0.12,1.23,813.37,0,0.0,1,0,0,0,0,0,start
ANN (MLP),158,0.66,0.0,0.13,0.79,1266.21,0,0.0,1,0,0,0,0,0,start
ANN (MLP),159,0.68,0.0,0.14,0.82,1218.29,0,0.0,1,0,0,0,0,0,start
ANN (MLP),160,0.69,28.89,0.09,29.67,33.7,0,0.0,1,0,0,0,0,0,start
